LCLid,tstp,energy(kWh/hh)
MAC000016,2013-01-05 21:30:00, 0.015 
MAC000016,2013-01-05 22:00:00, 0.015 
MAC000016,2013-01-05 22:30:00, 0.021 
MAC000016,2013-01-05 23:00:00, 0.018 
MAC000016,2013-01-05 23:30:00, 0.021 
MAC000016,2013-01-06 00:00:00, 0.015 
MAC000016,2013-01-06 00:30:00, 0.015 
MAC000016,2013-01-06 01:00:00, 0.015 
MAC000016,2013-01-06 01:30:00, 0.014 
MAC000016,2013-01-06 02:00:00, 0.016 
MAC000016,2013-01-06 02:30:00, 0.013 
MAC000016,2013-01-06 03:00:00, 0.014 
MAC000016,2013-01-06 03:30:00, 0.012 
MAC000016,2013-01-06 04:00:00, 0.015 
MAC000016,2013-01-06 04:30:00, 0.022 
MAC000016,2013-01-06 05:00:00, 0.013 
MAC000016,2013-01-06 05:30:00, 0.012 
MAC000016,2013-01-06 06:00:00, 0.022 
MAC000016,2013-01-06 06:30:00, 0.017 
MAC000016,2013-01-06 07:00:00, 0.012 
MAC000016,2013-01-06 07:30:00, 0.019 
MAC000016,2013-01-06 08:00:00, 0.014 
MAC000016,2013-01-06 08:30:00, 0.014 
MAC000016,2013-01-06 09:00:00, 0.022 
MAC000016,2013-01-06 09:30:00, 0.012 
MAC000016,2013-01-06 10:00:00, 0.017 
MAC000016,2013-01-06 10:30:00, 0.013 
MAC000016,2013-01-06 11:00:00, 0.013 
MAC000016,2013-01-06 11:30:00, 0.016 
MAC000016,2013-01-06 12:00:00, 0.019 
MAC000016,2013-01-06 12:30:00, 0.013 
MAC000016,2013-01-06 13:00:00, 0.014 
MAC000016,2013-01-06 13:30:00, 0.022 
MAC000016,2013-01-06 14:00:00, 0.015 
MAC000016,2013-01-06 14:30:00, 0.012 
MAC000016,2013-01-06 15:00:00, 0.024 
MAC000016,2013-01-06 15:30:00, 0.027 
MAC000016,2013-01-06 16:00:00, 0.02 
MAC000016,2013-01-06 16:30:00, 0.02 
MAC000016,2013-01-06 17:00:00, 0.025 
MAC000016,2013-01-06 17:30:00, 0.027 
MAC000016,2013-01-06 18:00:00, 0.018 
MAC000016,2013-01-06 18:30:00, 0.024 
MAC000016,2013-01-06 19:00:00, 0.025 
MAC000016,2013-01-06 19:30:00, 0.021 
MAC000016,2013-01-06 20:00:00, 0.015 
MAC000016,2013-01-06 20:30:00, 0.023 
MAC000016,2013-01-06 21:00:00, 0.022 
MAC000016,2013-01-06 21:30:00, 0.02 
MAC000016,2013-01-06 22:00:00, 0.022 
MAC000016,2013-01-06 22:30:00, 0.025 
MAC000016,2013-01-06 23:00:00, 0.018 
MAC000016,2013-01-06 23:30:00, 0.021 
MAC000016,2013-01-07 00:00:00, 0.02 
MAC000016,2013-01-07 00:30:00, 0.017 
MAC000016,2013-01-07 01:00:00, 0.013 
MAC000016,2013-01-07 01:30:00, 0.011 
MAC000016,2013-01-07 02:00:00, 0.016 
MAC000016,2013-01-07 02:30:00, 0.02 
MAC000016,2013-01-07 03:00:00, 0.015 
MAC000016,2013-01-07 03:30:00, 0.013 
MAC000016,2013-01-07 04:00:00, 0.018 
MAC000016,2013-01-07 04:30:00, 0.018 
MAC000016,2013-01-07 05:00:00, 0.008 
MAC000016,2013-01-07 05:30:00, 0.016 
MAC000016,2013-01-07 06:00:00, 0.018 
MAC000016,2013-01-07 06:30:00, 0.013 
MAC000016,2013-01-07 07:00:00, 0.017 
MAC000016,2013-01-07 07:30:00, 0.018 
MAC000016,2013-01-07 08:00:00, 0.013 
MAC000016,2013-01-07 08:30:00, 0.018 
MAC000016,2013-01-07 09:00:00, 0.017 
MAC000016,2013-01-07 09:30:00, 0.012 
MAC000016,2013-01-07 10:00:00, 0.023 
MAC000016,2013-01-07 10:30:00, 0.014 
MAC000016,2013-01-07 11:00:00, 0.018 
MAC000016,2013-01-07 11:30:00, 0.018 
MAC000016,2013-01-07 12:00:00, 0.012 
MAC000016,2013-01-07 12:30:00, 0.021 
MAC000016,2013-01-07 13:00:00, 0.018 
MAC000016,2013-01-07 13:30:00, 0.011 
MAC000016,2013-01-07 14:00:00, 0.019 
MAC000016,2013-01-07 14:30:00, 0.018 
MAC000016,2013-01-07 15:00:00, 0.018 
MAC000016,2013-01-07 15:30:00, 0.03 
MAC000016,2013-01-07 16:00:00, 0.021 
MAC000016,2013-01-07 16:30:00, 0.022 
MAC000016,2013-01-07 17:00:00, 0.03 
MAC000016,2013-01-07 17:30:00, 0.02 
MAC000016,2013-01-07 18:00:00, 0.028 
MAC000016,2013-01-07 18:30:00, 0.023 
MAC000016,2013-01-07 19:00:00, 0.023 
MAC000016,2013-01-07 19:30:00, 0.028 
MAC000016,2013-01-07 20:00:00, 0.013 
MAC000016,2013-01-07 20:30:00, 0.021 
MAC000016,2013-01-07 21:00:00, 0.024 
MAC000016,2013-01-07 21:30:00, 0.025 
MAC000016,2013-01-07 22:00:00, 0.023 
MAC000016,2013-01-07 22:30:00, 0.021 
MAC000016,2013-01-07 23:00:00, 0.029 
MAC000016,2013-01-07 23:30:00, 0.019 
MAC000016,2013-01-08 00:00:00, 0.021 
MAC000016,2013-01-08 00:30:00, 0.019 
MAC000016,2013-01-08 01:00:00, 0.014 
MAC000016,2013-01-08 01:30:00, 0.018 
MAC000016,2013-01-08 02:00:00, 0.011 
MAC000016,2013-01-08 02:30:00, 0.022 
MAC000016,2013-01-08 03:00:00, 0.015 
MAC000016,2013-01-08 03:30:00, 0.016 
MAC000016,2013-01-08 04:00:00, 0.018 
MAC000016,2013-01-08 04:30:00, 0.012 
MAC000016,2013-01-08 05:00:00, 0.018 
MAC000016,2013-01-08 05:30:00, 0.017 
MAC000016,2013-01-08 06:00:00, 0.006 
MAC000016,2013-01-08 06:30:00, 0.02 
MAC000016,2013-01-08 07:00:00, 0.018 
MAC000016,2013-01-08 07:30:00, 0.011 
MAC000016,2013-01-08 08:00:00, 0.02 
MAC000016,2013-01-08 08:30:00, 0.015 
MAC000016,2013-01-08 09:00:00, 0.014 
MAC000016,2013-01-08 09:30:00, 0.022 
MAC000016,2013-01-08 10:00:00, 0.012 
MAC000016,2013-01-08 10:30:00, 0.015 
MAC000016,2013-01-08 11:00:00, 0.021 
MAC000016,2013-01-08 11:30:00, 0.013 
MAC000016,2013-01-08 12:00:00, 0.012 
MAC000016,2013-01-08 12:30:00, 0.012 
MAC000016,2013-01-08 13:00:00, 0.013 
MAC000016,2013-01-08 13:30:00, 0.013 
MAC000016,2013-01-08 14:00:00, 0.007 
MAC000016,2013-01-08 14:30:00, 0.008 
MAC000016,2013-01-08 15:00:00, 0.017 
MAC000016,2013-01-08 15:30:00, 0.02 
MAC000016,2013-01-08 16:00:00, 0.02 
MAC000016,2013-01-08 16:30:00, 0.021 
MAC000016,2013-01-08 17:00:00, 0.02 
MAC000016,2013-01-08 17:30:00, 0.021 
MAC000016,2013-01-08 18:00:00, 0.009 
MAC000016,2013-01-08 18:30:00, 0.02 
MAC000016,2013-01-08 19:00:00, 0.021 
MAC000016,2013-01-08 19:30:00, 0.02 
MAC000016,2013-01-08 20:00:00, 0.014 
MAC000016,2013-01-08 20:30:00, 0.007 
MAC000016,2013-01-08 21:00:00, 0.017 
MAC000016,2013-01-08 21:30:00, 0.02 
MAC000016,2013-01-08 22:00:00, 0.018 
MAC000016,2013-01-08 22:30:00, 0.021 
MAC000016,2013-01-08 23:00:00, 0.017 
MAC000016,2013-01-08 23:30:00, 0.019 
MAC000016,2013-01-09 00:00:00, 0.009 
MAC000016,2013-01-09 00:30:00, 0.008 
MAC000016,2013-01-09 01:00:00, 0.011 
MAC000016,2013-01-09 01:30:00, 0.013 
MAC000016,2013-01-09 02:00:00, 0.012 
MAC000016,2013-01-09 02:30:00, 0.012 
MAC000016,2013-01-09 03:00:00, 0.012 
MAC000016,2013-01-09 03:30:00, 0.012 
MAC000016,2013-01-09 04:00:00, 0.012 
MAC000016,2013-01-09 04:30:00, 0.012 
MAC000016,2013-01-09 05:00:00, 0.013 
MAC000016,2013-01-09 05:30:00, 0.012 
MAC000016,2013-01-09 06:00:00, 0.011 
MAC000016,2013-01-09 06:30:00, 0.012 
MAC000016,2013-01-09 07:00:00, 0.013 
MAC000016,2013-01-09 07:30:00, 0.013 
MAC000016,2013-01-09 08:00:00, 0.013 
MAC000016,2013-01-09 08:30:00, 0.012 
MAC000016,2013-01-09 09:00:00, 0.013 
MAC000016,2013-01-09 09:30:00, 0.019 
MAC000016,2013-01-09 10:00:00, 0.029 
MAC000016,2013-01-09 10:30:00, 0.011 
MAC000016,2013-01-09 11:00:00, 0.018 
MAC000016,2013-01-09 11:30:00, 0.019 
MAC000016,2013-01-09 12:00:00, 0.011 
MAC000016,2013-01-09 12:30:00, 0.013 
MAC000016,2013-01-09 13:00:00, 0.012 
MAC000016,2013-01-09 13:30:00, 0.013 
MAC000016,2013-01-09 14:00:00, 0.013 
MAC000016,2013-01-09 14:30:00, 0.012 
MAC000016,2013-01-09 15:00:00, 0.02 
MAC000016,2013-01-09 15:30:00, 0.02 
MAC000016,2013-01-09 16:00:00, 0.02 
MAC000016,2013-01-09 16:30:00, 0.024 
MAC000016,2013-01-09 17:00:00, 0.028 
MAC000016,2013-01-09 17:30:00, 0.021 
MAC000016,2013-01-09 18:00:00, 0.043 
MAC000016,2013-01-09 18:30:00, 0.1 
MAC000016,2013-01-09 19:00:00, 0.188 
MAC000016,2013-01-09 19:30:00, 0.228 
MAC000016,2013-01-09 20:00:00, 0.215 
MAC000016,2013-01-09 20:30:00, 0.211 
MAC000016,2013-01-09 21:00:00, 0.11 
MAC000016,2013-01-09 21:30:00, 0.042 
MAC000016,2013-01-09 22:00:00, 0.045 
MAC000016,2013-01-09 22:30:00, 0.039 
MAC000016,2013-01-09 23:00:00, 0.047 
MAC000016,2013-01-09 23:30:00, 0.046 
MAC000016,2013-01-10 00:00:00, 0.047 
MAC000016,2013-01-10 00:30:00, 0.044 
MAC000016,2013-01-10 01:00:00, 0.047 
MAC000016,2013-01-10 01:30:00, 0.045 
MAC000016,2013-01-10 02:00:00, 0.048 
MAC000016,2013-01-10 02:30:00, 0.05 
MAC000016,2013-01-10 03:00:00, 0.05 
MAC000016,2013-01-10 03:30:00, 0.048 
MAC000016,2013-01-10 04:00:00, 0.046 
MAC000016,2013-01-10 04:30:00, 0.051 
MAC000016,2013-01-10 05:00:00, 0.048 
MAC000016,2013-01-10 05:30:00, 0.048 
MAC000016,2013-01-10 06:00:00, 0.046 
MAC000016,2013-01-10 06:30:00, 0.047 
MAC000016,2013-01-10 07:00:00, 0.047 
MAC000016,2013-01-10 07:30:00, 0.047 
MAC000016,2013-01-10 08:00:00, 0.049 
MAC000016,2013-01-10 08:30:00, 0.049 
MAC000016,2013-01-10 09:00:00, 0.049 
MAC000016,2013-01-10 09:30:00, 0.047 
MAC000016,2013-01-10 10:00:00, 0.049 
MAC000016,2013-01-10 10:30:00, 0.048 
MAC000016,2013-01-10 11:00:00, 0.053 
MAC000016,2013-01-10 11:30:00, 0.063 
MAC000016,2013-01-10 12:00:00, 0.046 
MAC000016,2013-01-10 12:30:00, 0.04 
MAC000016,2013-01-10 13:00:00, 0.053 
MAC000016,2013-01-10 13:30:00, 0.048 
MAC000016,2013-01-10 14:00:00, 0.049 
MAC000016,2013-01-10 14:30:00, 0.053 
MAC000016,2013-01-10 15:00:00, 0.05 
MAC000016,2013-01-10 15:30:00, 0.051 
MAC000016,2013-01-10 16:00:00, 0.052 
MAC000016,2013-01-10 16:30:00, 0.054 
MAC000016,2013-01-10 17:00:00, 0.05 
MAC000016,2013-01-10 17:30:00, 0.05 
MAC000016,2013-01-10 18:00:00, 0.049 
MAC000016,2013-01-10 18:30:00, 0.05 
MAC000016,2013-01-10 19:00:00, 0.051 
MAC000016,2013-01-10 19:30:00, 0.054 
MAC000016,2013-01-10 20:00:00, 0.051 
MAC000016,2013-01-10 20:30:00, 0.051 
MAC000016,2013-01-10 21:00:00, 0.052 
MAC000016,2013-01-10 21:30:00, 0.052 
MAC000016,2013-01-10 22:00:00, 0.052 
MAC000016,2013-01-10 22:30:00, 0.055 
MAC000016,2013-01-10 23:00:00, 0.051 
MAC000016,2013-01-10 23:30:00, 0.055 
MAC000016,2013-01-11 00:00:00, 0.05 
MAC000016,2013-01-11 00:30:00, 0.04 
MAC000016,2013-01-11 01:00:00, 0.043 
MAC000016,2013-01-11 01:30:00, 0.048 
MAC000016,2013-01-11 02:00:00, 0.038 
MAC000016,2013-01-11 02:30:00, 0.047 
MAC000016,2013-01-11 03:00:00, 0.053 
MAC000016,2013-01-11 03:30:00, 0.041 
MAC000016,2013-01-11 04:00:00, 0.05 
MAC000016,2013-01-11 04:30:00, 0.051 
MAC000016,2013-01-11 05:00:00, 0.035 
MAC000016,2013-01-11 05:30:00, 0.052 
MAC000016,2013-01-11 06:00:00, 0.037 
MAC000016,2013-01-11 06:30:00, 0.05 
MAC000016,2013-01-11 07:00:00, 0.041 
MAC000016,2013-01-11 07:30:00, 0.041 
MAC000016,2013-01-11 08:00:00, 0.053 
MAC000016,2013-01-11 08:30:00, 0.033 
MAC000016,2013-01-11 09:00:00, 0.052 
MAC000016,2013-01-11 09:30:00, 0.073 
MAC000016,2013-01-11 10:00:00, 0.032 
MAC000016,2013-01-11 10:30:00, 0.024 
MAC000016,2013-01-11 11:00:00, 0.03 
MAC000016,2013-01-11 11:30:00, 0.031 
MAC000016,2013-01-11 12:00:00, 0.02 
MAC000016,2013-01-11 12:30:00, 0.033 
MAC000016,2013-01-11 13:00:00, 0.017 
MAC000016,2013-01-11 13:30:00, 0.026 
MAC000016,2013-01-11 14:00:00, 0.029 
MAC000016,2013-01-11 14:30:00, 0.022 
MAC000016,2013-01-11 15:00:00, 0.026 
MAC000016,2013-01-11 15:30:00, 0.018 
MAC000016,2013-01-11 16:00:00, 0.029 
MAC000016,2013-01-11 16:30:00, 0.025 
MAC000016,2013-01-11 17:00:00, 0.024 
MAC000016,2013-01-11 17:30:00, 0.027 
MAC000016,2013-01-11 18:00:00, 0.013 
MAC000016,2013-01-11 18:30:00, 0.028 
MAC000016,2013-01-11 19:00:00, 0.079 
MAC000016,2013-01-11 19:30:00, 0.224 
MAC000016,2013-01-11 20:00:00, 0.2 
MAC000016,2013-01-11 20:30:00, 0.192 
MAC000016,2013-01-11 21:00:00, 0.192 
MAC000016,2013-01-11 21:30:00, 0.045 
MAC000016,2013-01-11 22:00:00, 0.028 
MAC000016,2013-01-11 22:30:00, 0.024 
MAC000016,2013-01-11 23:00:00, 0.027 
MAC000016,2013-01-11 23:30:00, 0.026 
MAC000016,2013-01-12 00:00:00, 0.023 
MAC000016,2013-01-12 00:30:00, 0.031 
MAC000016,2013-01-12 01:00:00, 0.031 
MAC000016,2013-01-12 01:30:00, 0.036 
MAC000016,2013-01-12 02:00:00, 0.033 
MAC000016,2013-01-12 02:30:00, 0.031 
MAC000016,2013-01-12 03:00:00, 0.03 
MAC000016,2013-01-12 03:30:00, 0.037 
MAC000016,2013-01-12 04:00:00, 0.033 
MAC000016,2013-01-12 04:30:00, 0.031 
MAC000016,2013-01-12 05:00:00, 0.031 
MAC000016,2013-01-12 05:30:00, 0.031 
MAC000016,2013-01-12 06:00:00, 0.038 
MAC000016,2013-01-12 06:30:00, 0.031 
MAC000016,2013-01-12 07:00:00, 0.03 
MAC000016,2013-01-12 07:30:00, 0.03 
MAC000016,2013-01-12 08:00:00, 0.039 
MAC000016,2013-01-12 08:30:00, 0.032 
MAC000016,2013-01-12 09:00:00, 0.031 
MAC000016,2013-01-12 09:30:00, 0.031 
MAC000016,2013-01-12 10:00:00, 0.035 
MAC000016,2013-01-12 10:30:00, 0.027 
MAC000016,2013-01-12 11:00:00, 0.046 
MAC000016,2013-01-12 11:30:00, 0.026 
MAC000016,2013-01-12 12:00:00, 0.023 
MAC000016,2013-01-12 12:30:00, 0.032 
MAC000016,2013-01-12 13:00:00, 0.032 
MAC000016,2013-01-12 13:30:00, 0.022 
MAC000016,2013-01-12 14:00:00, 0.03 
MAC000016,2013-01-12 14:30:00, 0.028 
